title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Floraminas Jaborandi 洗发水和护发素套装 1L,Floraminas Jaborandi 洗发水和护发素套装 1L,26.66,https://cf.shopee.com.br/file/sg-11134201-82611-mlsa674y4dmqa8,http://shopee.com.br/product/450703656/58206914112,Hair Care,Hair Treatment,IVCN202605257663,209619444778,https://detail.1688.com/offer/971183504713.html?spm=a26352.13672862.offerlist.273.56324002PxTSKn&offerId=971183504713&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6084909482573&trace_log=normal&uuid=5e39b3ce7e11464e9098f0ad0839f9e7&forcePC=1779178570267,1688链接,05-25发布,58206914112,26.66,六月热招,1
Apse Crespo 强效保湿活化凝胶 - 300 毫升,Apse Crespo 强效保湿活化凝胶 - 300 毫升,3.93,https://cf.shopee.com.br/file/br-11134207-820lp-mlxk5imb2adi72,http://shopee.com.br/product/1267353293/58207067093,Hair Care,Hair Styling,IVCN202605257665,209619555850,https://detail.1688.com/offer/681192119463.html?spm=a26352.13672862.offerlist.36.226d1e623TpiOx&cosite=-&tracelog=p4p&_p_isad=1&clickid=b7d29290ac504c1caacece8fdbd5878e&sessionid=e2f7a9a7c9dbd0ac5e114d5046a332a0,1688链接,05-25发布,58207067093,3.93,六月热招,1
适用于胶带式和假发式接发的卸除液 G8 - 120毫升,适用于胶带式和假发式接发的卸除液 G8 - 120毫升,13.5,https://cf.shopee.com.br/file/br-11134207-81ztc-mjy2p0alv475ac,http://shopee.com.br/product/706048078/19508409168,Hair Care,Others,IVCN202605257667,210478749646,https://detail.1688.com/offer/973495347473.html?sp,1688链接,05-25发布,19508409168,17.77,六月热招,1
套装包含：Inoar 阿甘油洗发水 1 升/睫毛膏 500 克,套装包含：Inoar 阿甘油洗发水 1 升/睫毛膏 500 克,11.78,https://cf.shopee.com.br/file/br-11134207-7r98o-lqkn4b93ou8vad,http://shopee.com.br/product/594314316/19738670896,Hair Care,Hair Treatment,IVCN202605257669,211971500256,https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19738670896,11.78,六月热招,1
Haskell 丰盈洗发水和护发素套装 300毫升,Haskell 丰盈洗发水和护发素套装 300毫升,3.53,https://cf.shopee.com.br/file/sg-11134201-7rdw2-lzklwy52g16u2b,http://shopee.com.br/product/595132515/18660209348,Hair Care,Hair Treatment,IVCN202605257671,213072107552,https://detail.1688.com/offer/937626198155.html?spm=,1688链接,05-25发布,18660209348,40.31,六月热招,1
威娜 (Wella) 轻盈油光修护套装 + 30ml 油光修护精华,威娜 (Wella) 轻盈油光修护套装 + 30ml 油光修护精华,5,https://cf.shopee.com.br/file/sg-11134201-22110-4ruvtkb4d7jv09,http://shopee.com.br/product/469344855/20963935276,Hair Care,Hair Treatment,IVCN202605257673,213282602496,https://detail.1688.com/offer/908877256043.html?spm=a26352.13672862.offerlist.52.4eef74b4E3QQZH&offerId=908877256043&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5936922199908&trace_log=normal&uuid=3b3beedf23a44e94bb431d5640d683cc&forcePC=1779185114048,1688链接,05-25发布,20963935276,105.44,六月热招,1
Exo Hair Ultratech 专业植发套装 2 x 500ml,Exo Hair Ultratech 专业植发套装 2 x 500ml,6.5,https://cf.shopee.com.br/file/br-11134207-7r98o-lw73tmkxf7p1e7,http://shopee.com.br/product/983768649/16493815704,Hair Care,Hair Treatment,IVCN202605257675,214189644844,https://detail.1688.com/offer/939352665227.html?spm=a26352.13672862.offerlist.22.4a624177hcny51&offerId=939352665227&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=26fbf2c33e644acb8b92e0176715a609&skuId=6000653246957&forcePC=1779163588595,1688链接,05-25发布,16493815704,173.8,六月热招,1
正宗巴西肉毒杆菌素 1 加仑 + 赠送 250 毫升,柠檬味，1加仑+250毫升，免费赠送,13.72,https://cf.shopee.ph/file/ph-11134207-81zto-mezgtqxk1z48fe,http://shopee.ph/product/283426858/14202526758,Hair Care,Hair Treatment,IVCN202605257677,214650140773,无同款,1688链接,05-25发布,14202526758,19.44,六月热招,1
正品Batious洗发水 - Batious多层受损发质修护洗发水和护发素，多种颜色可选，960毫升,白色，960毫升一对,8.08,https://cf.shopee.vn/file/vn-11134207-7r98o-lvnbp41ywzx678,http://shopee.vn/product/403613154/19584999517,Hair Care,Shampoo,IVCN202605257679,215186566505,https://detail.1688.com/offer/670334505491.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19584999517,8.08,六月热招,5
正品Batious洗发水 - Batious多层受损发质修护洗发水和护发素，多种颜色可选，960毫升,紫色单瓶洗发水 960毫升,14.72,https://cf.shopee.vn/file/vn-11134207-7r98o-lvnbp41ywzx678,http://shopee.vn/product/403613154/19584999517,Hair Care,Shampoo,IVCN202605257681,215186566508,https://detail.1688.com/offer/670334505491.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19584999517,14.72,六月热招,5
正品Batious洗发水 - Batious多层受损发质修护洗发水和护发素，多种颜色可选，960毫升,蓝色，单瓶洗发水 960毫升,15.25,https://cf.shopee.vn/file/vn-11134207-7r98o-lvnbp41ywzx678,http://shopee.vn/product/403613154/19584999517,Hair Care,Shampoo,IVCN202605257683,215186566514,https://detail.1688.com/offer/670334505491.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19584999517,15.25,六月热招,5
正品Batious洗发水 - Batious多层受损发质修护洗发水和护发素，多种颜色可选，960毫升,蓝色，500毫升一对,25,https://cf.shopee.vn/file/vn-11134207-7r98o-lvnbp41ywzx678,http://shopee.vn/product/403613154/19584999517,Hair Care,Shampoo,IVCN202605257685,215186566516,https://detail.1688.com/offer/670334505491.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19584999517,29.01,六月热招,5
正品Batious洗发水 - Batious多层受损发质修护洗发水和护发素，多种颜色可选，960毫升,蓝色，一对 960 毫升,25,https://cf.shopee.vn/file/vn-11134207-7r98o-lvnbp41ywzx678,http://shopee.vn/product/403613154/19584999517,Hair Care,Shampoo,IVCN202605257687,215186566517,https://detail.1688.com/offer/670334505491.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19584999517,26.08,六月热招,5
AURANE精油,AURANE精油,3,https://cf.shopee.vn/file/vn-11134207-7r98o-lknz2yh00oswf5,http://shopee.vn/product/1036504271/19583200934,Hair Care,Others,IVCN202605257689,216972485683,https://detail.1688.com/offer/674699829239.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19583200934,3.31,六月热招,1
嬉皮士卷发啫喱，打造自然清爽卷发，B4，超香型,嬉皮士卷发啫喱，打造自然清爽卷发，B4，超香型,6.94,https://cf.shopee.vn/file/vn-11134207-7r98o-lwz81q5p33kra5,http://shopee.vn/product/1229623701/25273092496,Hair Care,Hair Styling,IVCN202605257691,217422064613,https://detail.1688.com/offer/746917164359.html?spm=a26352.13672862.offerlist.9.45bd1e62BNTcAA&cosite=-&tracelog=p4p&_p_isad=1&clickid=234f28d082cf4749b9b4889b6e5710d3&sessionid=93e84341f05d68a1043c41a100137cd2,1688链接,05-25发布,25273092496,6.94,六月热招,1
【台湾总公司】KAFEN Hair Color Dye 400ml (Black/Brown)White Gray Hair Dye Darkening Hair Colour,黑色 Black,24,https://cf.shopee.com.my/file/sg-11134202-7rbmi-m61z3c1jb5r226,http://shopee.com.my/product/238621399/7694999960,Hair Care,Hair Colour,IVCN202605257693,217667380155,https://detail.1688.com/offer/1011331366923.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-25发布,7694999960,82.99,六月热招,1
SENA RootVeda 护发油 – 防脱发、丰盈秀发、改善白发、促进头发生长,50毫升（套装）,3.58,https://cf.shopee.com.my/file/my-11134207-7rasd-mcpts43hmofj9d,http://shopee.com.my/product/259025717/6171965991,Hair Care,Hair Treatment,IVCN202605257695,218098811970,https://detail.1688.com/offer/635875773002.html?spm=a26352.13672862.offerlist.3.51934ac8FieSWL&offerId=635875773002&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=9cc3cba6561b475abf335b4a4a725372&skuId=5256882167160&forcePC=1779179084150,1688链接,05-25发布,6171965991,170.8,六月热招,1
纤体整形 Redutox Smooth Plus 1kg,纤体整形 Redutox Smooth Plus 1kg,33.32,https://cf.shopee.com.br/file/br-11134207-7r98r-llwo58wlzwfq6a,http://shopee.com.br/product/1077868451/23696922111,Hair Care,Hair Treatment,IVCN202605257697,219155366292,https://detail.1688.com/offer/631479907496.html?spm=a26352.13672862.offerlist.121.27a9d735ik24fK&offerId=631479907496&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=11ad2e77f81548269280b19a3a5b09f7&skuId=4667855499365&forcePC=1779172014268,1688链接,05-25发布,23696922111,33.32,六月热招,1
Amend Expertise Marula Fabulous Nutrition Óleo - 60ml,Amend Expertise Marula Fabulous Nutrition Óleo - 60ml,1.56,https://cf.shopee.com.br/file/br-11134207-7r98o-lnsvlxtl8bf0e4,http://shopee.com.br/product/361730221/22692643625,Hair Care,Hair Styling,IVCN202605257699,219158394711,https://detail.1688.com/offer/687707865333.html?spm=a26352.13672862.offerlist.38.41d076dekpAAai&cosite=-&tracelog=p4p&_p_isad=1&clickid=402cfcd69cd54596b17aac7d8a54f72c&sessionid=6294353418b240f08df007b5e4d644e8,1688链接,05-25发布,22692643625,5.94,六月热招,1
Tyrrel 蜂蜜与 Maxx Therapy 500g 营养胶原蛋白补充面膜套装,Tyrrel 蜂蜜与 Maxx Therapy 500g 营养胶原蛋白补充面膜套装,2.5,https://cf.shopee.com.br/file/br-11134207-7r98o-lqdttqqgg1lzc1,http://shopee.com.br/product/383002480/19599185636,Hair Care,Hair Treatment,IVCN202605257701,219159599078,https://detail.1688.com/offer/891075569730.html?spm=a26352.13672862.offerlist.42.1ad9562bFGfAwd&offerId=891075569730&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6246345238839&trace_log=normal&uuid=a6907b5fdf8343fc8ea619aaac01dc3b&forcePC=1779185727844,1688链接,05-25发布,19599185636,76.36,六月热招,1
Tyrrel 超柔洗发水 1 升装和化学护理后发膜 1 公斤套装,Tyrrel 超柔洗发水 1 升装和化学护理后发膜 1 公斤套装,19.18,https://cf.shopee.com.br/file/br-11134207-820m0-mneif5pqq3uo99,http://shopee.com.br/product/1219348515/22292980392,Hair Care,Hair Treatment,IVCN202605257703,219162250795,"https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982
 https://detail.1688.com/offer/968964723759.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982",1688链接,05-25发布,22292980392,70.62,六月热招,1
Ox 长发护理套装 - 洗发水、护发素和护发油，专为 Ox 滋养秀发设计,Ox 长发护理套装 - 洗发水、护发素和护发油，专为 Ox 滋养秀发设计,16.3,https://cf.shopee.com.br/file/br-11134207-7r98o-lyzk4isi3pud22,http://shopee.com.br/product/1175275049/23293226088,Hair Care,Hair Treatment,IVCN202605257705,219165501101,"https://detail.1688.com/offer/1036396242516.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0
 https://detail.1688.com/offer/1031767267962.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",1688链接,05-25发布,23293226088,16.3,六月热招,1
Siàge Nutri Rosé 补充装：洗发水 + 护发素 + 发膜,Siàge Nutri Rosé 补充装：洗发水 + 护发素 + 发膜,41.63,https://cf.shopee.com.br/file/br-11134207-7r98o-lz0juvx6c65hd2,http://shopee.com.br/product/545663373/23897712668,Hair Care,Hair Treatment,IVCN202605257707,219165518390,"https://detail.1688.com/offer/691152634258.html?spm=a26352.13672862.offerlist.9.32551e629C0dPE&offerId=691152634258&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=793c0d32ec934510ba16786c90c6b79b&skuId=5152332217776&forcePC=1779187825762
 https://detail.1688.com/offer/735299369082.html?spm=a26352.13672862.offerlist.4.34a11e62q4ORoF&offerId=735299369082&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=a51d86e4c6014ab0978303c4337fdd13&skuId=5891096029494&forcePC=1779187694611",1688链接,05-25发布,23897712668,90.61,六月热招,1
强力定型激活凝胶套装 300克 + 二合一面膜 500克 - Arvensis Natural,强力定型激活凝胶套装 300克 + 二合一面膜 500克 - Arvensis Natural,7.7,https://cf.shopee.com.br/file/br-11134207-7r98o-mcaru2o4n75739,http://shopee.com.br/product/1093028976/20697921331,Hair Care,Hair Treatment,IVCN202605257709,219167389279,"https://m.1688.com/offer/856306486043.html?spm=a26352.13672862.offerlist.64.457f1e62481iIR&offerId=856306486043&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=1f4bca82d4da48e99b8c64e3912a9bed&skuId=5831464659202
 https://detail.1688.com/offer/829588629362.html?spm=a26352.13672862.offerlist.19.2bf86aa5chipzi&cosite=-&tracelog=p4p&_p_isad=1&clickid=d12faab88d764210909187026072314c&sessionid=b0e9dbde0d6e305f87ad0e681d2b4e8d",1688链接,05-25发布,20697921331,87.9,六月热招,1
Braé Stages 营养洗发水 + 护发素 250ml（2 件装）,Braé Stages 营养洗发水 + 护发素 250ml（2 件装）,6.24,https://cf.shopee.com.br/file/br-11134207-7r98o-mc6e945zoazrb6,http://shopee.com.br/product/617663896/22293721398,Hair Care,Hair Treatment,IVCN202605257711,219171492338,https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,22293721398,16.64,六月热招,1
G.Hair - 渐进式日式抗毛躁护理步骤 2,G.Hair - 渐进式日式抗毛躁护理步骤 2,6.5,https://cf.shopee.com.br/file/br-11134207-81ztc-mj47agdotmo16f,http://shopee.com.br/product/1446604167/22293750659,Hair Care,Hair Treatment,IVCN202605257713,219172038897,https://detail.1688.com/offer/939352665227.html?spm=a26352.13672862.offerlist.22.4a624177hcny51&offerId=939352665227&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=26fbf2c33e644acb8b92e0176715a609&skuId=6000653246957&forcePC=1779163588595,1688链接,05-25发布,22293750659,7.03,六月热招,1
Scandalous Little Doll Progressive Okra Thermo-Active P2 - 1 升原味。,Scandalous Little Doll Progressive Okra Thermo-Active P2 - 1 升原味。,6.18,https://cf.shopee.com.br/file/sg-11134201-7rd4a-m7jflvqp22dy72,http://shopee.com.br/product/947214683/22598343975,Hair Care,Hair Treatment,IVCN202605257715,219172870428,https://detail.1688.com/offer/917142511764.html?spm=a26352.13672862.offerlist.14.519142b8YNe6fp&offerId=917142511764&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5952902986018&trace_log=normal&uuid=74fb74507ed3442fa897e17f9020e220&forcePC=1774517393039 https://detail.1688.com/offer/687643052249.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,22598343975,6.18,六月热招,1
Vital Care 24小时定型喷雾，400毫升（2瓶装）,Vital Care 24小时定型喷雾，400毫升（2瓶装）,54,https://cf.shopee.com.br/file/sg-11134201-7rfhz-m9orffxzihika3,http://shopee.com.br/product/1103281637/18898150682,Hair Care,Hair Treatment,IVCN202605257717,219174802971,https://detail.1688.com/offer/898405412846.html?spm,1688链接,05-25发布,18898150682,74.22,六月热招,1
Apice 洗发水护发素滋养发膜 Nutri Waves 清洁头皮 300毫升,成套工具,6.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mekhwutkp9fnd6,http://shopee.com.br/product/1609671923/22594414034,Hair Care,Shampoo,IVCN202605257719,219179354723,https://detail.1688.com/offer/917142511764.html?spm=a26352.13672862.offerlist.14.519142b8YNe6fp&offerId=917142511764&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5952902986018&trace_log=normal&uuid=74fb74507ed3442fa897e17f9020e220&forcePC=1774517393039,1688链接,05-25发布,22594414034,38.04,六月热招,1
🧴✨ HNR ALCHEMY 护发时间轴套装 - 3 片 500 克发膜,🧴✨ HNR ALCHEMY 护发时间轴套装 - 3 片 500 克发膜,1.97,https://cf.shopee.com.br/file/br-11134207-81z1k-mevgxakib8xv63,http://shopee.com.br/product/1611641717/21398310213,Hair Care,Hair Treatment,IVCN202605257721,219179644451,https://detail.1688.com/offer/961113574331.html?spm=a26352.13672862.offerlist.9.20ec43dalOlKhe&offerId=961113574331&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=f88b896d81cd4a08a3ecf2a744e7ea20&skuId=5894285264853&forcePC=1779170776603,1688链接,05-25发布,21398310213,1.97,六月热招,1
洗发水 250ml + 发膜 450g 套装 - Rapunzel Lola 化妆品,洗发水 250ml + 发膜 450g 套装 - Rapunzel Lola 化妆品,5.05,https://cf.shopee.com.br/file/sg-11134201-82622-mj8g9x39766eaa,http://shopee.com.br/product/1635942078/22694457704,Hair Care,Hair Treatment,IVCN202605257723,219180048597,https://detail.1688.com/offer/917142511764.html?spm=a26352.13672862.offerlist.14.519142b8YNe6fp&offerId=917142511764&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5952902986018&trace_log=normal&uuid=74fb74507ed3442fa897e17f9020e220&forcePC=1774517393039,1688链接,05-25发布,22694457704,8,六月热招,1
Prohall Select One 渐进式护理，单步护理，300ml - 原装,Prohall Select One 渐进式护理，单步护理，300ml - 原装,1.8,https://cf.shopee.com.br/file/br-11134207-820m3-mms16q65ci6849,http://shopee.com.br/product/212748275/22794696871,Hair Care,Hair Treatment,IVCN202605257725,219182210506,https://detail.1688.com/offer/917142511764.html?spm=a26352.13672862.offerlist.14.519142b8YNe6fp&offerId=917142511764&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5952902986018&trace_log=normal&uuid=74fb74507ed3442fa897e17f9020e220&forcePC=1774517393039,1688链接,05-25发布,22794696871,37.79,六月热招,1
摩洛哥渐进式护发套装（3瓶装，1升）- 原装正品，批发价，立即发货,摩洛哥渐进式护发套装（3瓶装，1升）- 原装正品，批发价，立即发货,32.55,https://cf.shopee.com.br/file/br-11134207-81ztc-mjlkvirwui9y5b,http://shopee.com.br/product/1484202689/23399278338,Hair Care,Hair Treatment,IVCN202605257727,219184573411,https://detail.1688.com/offer/776263914317.html?spm=a26352.13672862.offerlist.88.5ab71e626gAZeY&offerId=776263914317&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5479544627991&trace_log=normal&uuid=8a2834162b1a4b36be5610a73a9f94f6&forcePC=1779182109288,1688链接,05-25发布,23399278338,32.55,六月热招,1
套装包含 2 卷 1 公斤装的 BOOM 清晰度胶卷,套装包含 2 卷 1 公斤装的 BOOM 清晰度胶卷,6.66,https://cf.shopee.com.br/file/sg-11134201-820mt-mnqf6usjdq0zc1,http://shopee.com.br/product/1449114129/58254248825,Hair Care,Hair Treatment,IVCN202605257729,219185123755,https://detail.1688.com/offer/568981257738.html?spm=a26352.13672862.offerlist.7.56324002PxTSKn&offerId=568981257738&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5867428941424&trace_log=normal&uuid=5e39b3ce7e11464e9098f0ad0839f9e7&forcePC=1779178337309,1688链接,05-25发布,58254248825,6.66,六月热招,1
Bio Extratus 化学后洗发水 + 沐浴乳 250ml + 修复霜 210ml 套装,Bio Extratus 化学后洗发水 + 沐浴乳 250ml + 修复霜 210ml 套装,9.06,https://cf.shopee.com.br/file/br-11134207-820mb-mlgslh2a1laee5,http://shopee.com.br/product/1723358507/22194867815,Hair Care,Hair Treatment,IVCN202605257731,219185234770,https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,22194867815,71.68,六月热招,1
头发、胡须和眉毛生长液，原装正品，5% 有效成分 | 立即发货（含量杯）,头发、胡须和眉毛生长液，原装正品，5% 有效成分 | 立即发货（含量杯）,2.83,https://cf.shopee.com.br/file/br-11134207-820lc-mnp8mkzsfs3o12,http://shopee.com.br/product/484135974/22799348617,Hair Care,Hair Treatment,IVCN202605257733,219185634013,链接失效,1688链接,05-25发布,22799348617,7.1,六月热招,1
爱思唯尔梦幻柔滑效果套装（洗发水+护发素+发膜）,爱思唯尔梦幻柔滑效果套装（洗发水+护发素+发膜）,7.49,https://cf.shopee.com.br/file/sg-11134201-825zw-mknwl39tlurqab,http://shopee.com.br/product/457414527/23799340777,Hair Care,Hair Treatment,IVCN202605257735,219185793659,无同款,1688链接,05-25发布,23799340777,14.19,六月热招,1
Haskell Cavalo Forte - 洗发水、护发素 1L 和发膜 900g 套装，保湿强韧,Haskell Cavalo Forte - 洗发水、护发素 1L 和发膜 900g 套装，保湿强韧,42,https://cf.shopee.com.br/file/br-11134207-820mf-mlezvgje37raad,http://shopee.com.br/product/1526112171/23799371242,Hair Care,Hair Treatment,IVCN202605257737,219186560124,https://detail.1688.com/offer/1050797999548.html?spm=a26352.13672862.offerlist.14.77622be1yGL7cM&offerId=1050797999548&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=d483c029c54b433a818e3f91bf458397&skuId=6086997092031&forcePC=1779161755766,1688链接,05-25发布,23799371242,130.14,六月热招,1
Versatium 护理面膜 1kg | 镜面效果，柔嫩亮泽,Versatium 护理面膜 1kg | 镜面效果，柔嫩亮泽,5.04,https://cf.shopee.com.br/file/br-11134207-820lq-mlgq6wausflw0d,http://shopee.com.br/product/1758122625/58206328721,Hair Care,Hair Treatment,IVCN202605257739,219186651304,https://detail.1688.com/offer/660814128320.html?spm=a26352.13672862.offerlist.14.43197274iNE9zM&offerId=660814128320&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=4766694372076&trace_log=normal&uuid=923a730104bd426fae08d2a9b8c9bc14&forcePC=1779171329282,1688链接,05-25发布,58206328721,86.04,六月热招,1
Widi Care Juba 全套护理套装 – 洗发水 + 超丰盈啫喱 + 造型霜 – 保护卷发，持久定型,Widi Care Juba 全套护理套装 – 洗发水 + 超丰盈啫喱 + 造型霜 – 保护卷发，持久定型,38.28,https://cf.shopee.com.br/file/sg-11134201-8262x-mmc6kig6taf934,http://shopee.com.br/product/1644392709/23399418366,Hair Care,Hair Treatment,IVCN202605257741,219187455973,"https://detail.1688.com/offer/823795032854.html?spm=a26352.13672862.offerlist.239.75773e47Dd05Ex&offerId=823795032854&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5539643845692&trace_log=normal&uuid=d0188e29910346f581c2abb9c87f821b&forcePC=1779181736576
 https://detail.1688.com/offer/746917164359.html?spm=a26352.13672862.offerlist.4.45701835le5gwp&offerId=746917164359&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=c8c4234b614b420ab92a75e5a0e80505&skuId=5324755223520&forcePC=1779181770048",1688链接,05-25发布,23399418366,38.28,六月热招,1
Borabella Cauter 亮泽镜面唇釉 500ml + SOS 极致唇釉 240ml,Borabella Cauter 亮泽镜面唇釉 500ml + SOS 极致唇釉 240ml,28,https://cf.shopee.com.br/file/br-11134207-7qukw-lhtbbvimw8pp42,http://shopee.com.br/product/352732709/23895956666,Hair Care,Hair Treatment,IVCN202605257743,219573643951,https://detail.1688.com/offer/731370139192.html?spm=a26352.13672862.offerlist.187.2e0630afx0ivlk&offerId=731370139192&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5238197647465&trace_log=normal&uuid=9d39bef00c714041bb414470fa7c45f2&forcePC=1779159197816,1688链接,05-25发布,23895956666,51.44,六月热招,1
博拉贝拉 500ml 重建烧灼镜像治疗液,博拉贝拉 500ml 重建烧灼镜像治疗液,4.6,https://cf.shopee.com.br/file/br-11134207-7r98o-ma34qyue1xrteb,http://shopee.com.br/product/1025225851/21498890389,Hair Care,Hair Treatment,IVCN202605257745,219585818395,无同款,1688链接,05-25发布,21498890389,12.82,六月热招,1
Lola Vintage 女孩柔顺霜 850克,独特的,40,https://cf.shopee.com.br/file/sg-11134201-8260h-mm7lmlag9fr870,http://shopee.com.br/product/683941545/18257587167,Hair Care,Hair Treatment,IVCN202605257747,219587197233,,1688链接,05-25发布,18257587167,33.72,六月热招,1
Monster Barber 10号无色造型蜡，适用于盒式辫、婴儿发、Nagô风格、拳击辫，低泡配方，120克,10 无色,20.02,https://cf.shopee.com.br/file/br-11134201-7r98o-m2e6gc4g6j46af,http://shopee.com.br/product/296059319/21298959584,Hair Care,Hair Styling,IVCN202605257749,219587452226,https://detail.1688.com/offer/667388250508.html?spm=a26352.13672862.offerlist.14.7ac95f73ZCAvDa&cosite=-&tracelog=p4p&_p_isad=1&clickid=c22bad8940bc4c4abd4cab9148467dae&sessionid=df984ff07733d6e3e85ef5f01bbf9652,1688链接,05-25发布,21298959584,20.02,六月热招,1
2 件装 Amávia Cacho Sublime 400ml 保湿霜,2 件装 Amávia Cacho Sublime 400ml 保湿霜,3.04,https://cf.shopee.com.br/file/br-11134207-820ln-mmtkwi8xxq8189,http://shopee.com.br/product/934551911/19197626612,Hair Care,Hair Treatment,IVCN202605257751,219592922241,https://detail.1688.com/offer/991282112703.html?sp,1688链接,05-25发布,19197626612,44.91,六月热招,1
Fairy Godmother Progressive Treatment，不含甲醛，2 x 1升装 - Paiolla,Fairy Godmother Progressive Treatment，不含甲醛，2 x 1升装 - Paiolla,24.96,https://cf.shopee.com.br/file/br-11134207-81ztc-mj4b3ra3eg3nd1,http://shopee.com.br/product/433973621/22197627683,Hair Care,Hair Treatment,IVCN202605257753,219596536627,https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,22197627683,33.42,六月热招,1
