title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Decumar姜黄THC祛痘凝胶20克 - 正品 - 3天内快速消除炎症性痤疮,THC03祛痘凝胶,8.52,https://cf.shopee.vn/file/vn-11134207-7ra0g-m7kdpgc0jrqrc0,http://shopee.vn/product/915674605/19867226351,Skincare,Acne Treatment,IVCN202605202451,223970600598,https://detail.1688.com/offer/647501216399.html?spm=a26352.13672862.offerlist.19.25f96141Cu1xw1&cosite=-&tracelog=p4p&_p_isad=1&clickid=d75b74012da84192bcf3ab9ecd2da7fa&sessionid=78273f70016dd2676cb50ef6fbdc46bd,1688链接,05-21发布,19867226351,6.74039,六月热招,1
樱桃味维生素C面部磨砂膏，清洁死皮细胞和多余油脂，令肌肤柔软、透亮、光滑。120克,樱桃味维生素C面部磨砂膏，清洁死皮细胞和多余油脂，令肌肤柔软、透亮、光滑。120克,20.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mnts74a5ixok98,http://shopee.vn/product/134371556/29980680756,Skincare,Face Scrub & Peel,IVCN202605202453,223989565543,https://detail.1688.com/offer/753943224740.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,29980680756,17.37349,六月热招,1
【5.5 独家】兰芝炫彩唇釉 – 12克,枫木釉,10.78,https://cf.shopee.com.my/file/my-11134207-7rasc-m93yg0jf4u05bd,http://shopee.com.my/product/122625968/29384187061,Skincare,Lip Treatment,IVCN202605202455,224135955717,https://detail.1688.com/offer/987909182594.html?kj_agent_plugin=aliprice&fromkv=xytTrace:1,1688链接,05-21发布,29384187061,9.11492,六月热招,2
【5.5 独家】兰芝炫彩唇釉 – 12克,肉桂糖,12.38,https://cf.shopee.com.my/file/my-11134207-7rasi-m93ygg0uh3ckae,http://shopee.com.my/product/122625968/29384187061,Skincare,Lip Treatment,IVCN202605202457,224135955721,https://detail.1688.com/offer/987909182594.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2,1688链接,05-21发布,29384187061,10.71869,六月热招,2
韩国GSC抗衰老干细胞祛痘疤疗法：促进胶原蛋白生成、修复肌肤、8个月焕肤,1 去,15.47,https://cf.shopee.vn/file/vn-11134207-820l4-mgd830c9nqq35e,http://shopee.vn/product/793735598/20429989420,Skincare,Facial Serum & Essence,IVCN202605202461,225194034508,https://detail.1688.com/offer/1000538079914.html?lang=zh&kjSource=pc&fromkv=refer:HVDFOR2TGRCFGTSGKJLUWVCDKFGDIWKUIFGUEUKHKVNFIUKNIJMEQRJUKRBU4QZXJZJFSRKXLJGFUTZVLBMEKWSDKRGVMUKYIVMTGSKMGRMVIT2OKJNEORK2KRFU4USSI5GVSRCHJVBTOUCOGZIT2PJ5JU111111&bizType=saasTool&customerId=alipriceLP,1688链接,05-21发布,20429989420,12.63902,六月热招,1
BNB barenbliss Pimple Warrior Salicylic Acid Drying Lotion 15/35g | Scar Acne Patch 痘痘贴 Losyen Pengecut Jerawat,15克,15.37,https://cf.shopee.com.my/file/my-11134207-7rasm-md329far3fet2b,http://shopee.com.my/product/575140464/18938232091,Skincare,Acne Treatment,IVCN202605202463,225270642106,https://detail.1688.com/offer/795402567795.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,18938232091,13.12918,六月热招,1
[TIRTIR] 烟酰胺 20% 精华液 30ml（收缩毛孔、紧致肌肤、控油）,一,59.71,https://cf.shopee.ph/file/sg-11134207-7rbmh-lphpxi7lfddzc2,http://shopee.ph/product/735116608/24410876748,Skincare,Facial Serum & Essence,IVCN202605202465,226018348808,https://detail.1688.com/offer/995991577229.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2154647417685551153946605e103f&token=n0khofKI8%2FxUD39vSA6XwrsiON4ckQgyendApTMOkeXofSqqmFX1y7RGW3FUTRri,1688链接,05-21发布,24410876748,52.60113,六月热招,1
【medicube官方】曲酸姜黄亮肤凝胶面膜（1片/4片）| 淡斑祛斑 | 亮肤,4个,35.29,https://cf.shopee.com.my/file/my-11134207-7rash-md3ygkmf8retc5,http://shopee.com.my/product/564298235/27678417954,Skincare,Face Mask & Packs,IVCN202605202467,227462090522,https://detail.1688.com/offer/920403098634.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,27678417954,31.02015,六月热招,1
QUASIX 凝胶，适用于玫瑰痤疮、刺激性痤疮、炎症性痤疮、脂溢性皮炎，30克,QUASIX 凝胶，适用于玫瑰痤疮、刺激性痤疮、炎症性痤疮、脂溢性皮炎，30克,81.51,https://cf.shopee.vn/file/vn-11134207-81ztc-mmvjcsffv8jl69,http://shopee.vn/product/1245573123/25192850385,Skincare,Acne Treatment,IVCN202605202469,227538838184,https://detail.1688.com/offer/945748954658.html?spm=a26352.13672862.offerlist.83.3d0a1e62zgtiGi&offerId=945748954658&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=f94f0548e65b4d14a672628c4c601fb4&skuId=5851716184203&forcePC=1766110744494,1688链接,05-21发布,25192850385,71.46679,六月热招,1
SKINTIFIC 2% 水杨酸抗痘精华液，淡化痘印、黑斑，提亮肤色，烟酰胺精华，积雪草提取物,20毫升*1,23.01,https://cf.shopee.com.my/file/my-11134207-7ras9-m7vxw4euz279b4,http://shopee.com.my/product/1430310740/26881157497,Skincare,Acne Treatment,IVCN202605202471,227586480168,https://detail.1688.com/offer/726814226124.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,26881157497,20.01715,六月热招,1
全新亮肤面霜,25克,12.08,https://cf.shopee.com.br/file/sg-11134201-7rd44-lwd9tytzmiy4fb,http://shopee.com.br/product/602117686/22397565026,Skincare,Others,IVCN202605202473,228768103741,https://detail.1688.com/offer/965674276880.html?spm=a26352.13672862.offerlist.45.ee591e62Ntg58b&cosite=-&tracelog=p4p&_p_isad=1&clickid=1cc45908b9db45b6bf817f8f8d4ba585&sessionid=aec62c7970c6ed1d3014fcef1364ddc4,1688链接,05-21发布,22397565026,8.84197,六月热招,1
some by mi 视黄醇强效焕活精华液 30ml,活化血清 30ml,44.89,https://cf.shopee.com.br/file/sg-11134201-22110-cmbva0gj6njv83,http://shopee.com.br/product/457864097/23704528428,Skincare,Facial Serum & Essence,IVCN202605202475,230224840836,https://detail.1688.com/offer/985785468743.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417739779842851047e1075&token=xjVkUSv55FHOgQQXem31pA0WR4xI1ms44ya7hyEZilr2I8GHm0f1T79dDEfb8XVz,1688链接,05-21发布,23704528428,38.48887,六月热招,1
[Torriden Authentic] SOLID IN 唇部护理套装，含神经酰胺润唇膏 11ml + 唇部精华 11ml,11毫升 + 11毫升,20.76,https://cf.shopee.vn/file/sg-11134201-23010-a0i4uy3gqqmv2d,http://shopee.vn/product/436346871/18757614476,Skincare,Lip Treatment,IVCN202605202477,230776868856,https://detail.1688.com/offer/899100810352.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,18757614476,17.57002,六月热招,1
Neogen Dermalogy 白松露护理防晒霜 50ml - 提亮肤色防晒霜及全面肌肤防护,Neogen Dermalogy 白松露护理防晒霜 50ml - 提亮肤色防晒霜及全面肌肤防护,33.73,https://cf.shopee.vn/file/vn-11134207-81ztc-mnu6j6rtu0p216,http://shopee.vn/product/414698304/22828265526,Skincare,Face Sunscreen,IVCN202605202479,231099064833,https://detail.1688.com/offer/778032107324.html?spm=a26352.b28411319.offerlist.38.1f161e62QVHCEN,1688链接,05-21发布,22828265526,28.99882,六月热招,1
SimplySiti 晶莹雪三重亮肤保湿霜 - 含维生素C的面霜,SimplySiti 晶莹雪三重亮肤保湿霜 - 含维生素C的面霜,35.43,https://cf.shopee.com.my/file/my-11134207-820l7-mh1qiejv5k3tde,http://shopee.com.my/product/10925020/22032944553,Skincare,Facial Moisturizer,IVCN202605202481,231270486452,https://detail.1688.com/offer/684915057634.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688链接,05-21发布,22032944553,30.74819,六月热招,1
Kahf 隐形哑光防晒棒 (30ml) SPF 50 PA++++ 防水防汗，适合敏感肌和痘痘肌,Kahf 隐形哑光防晒棒 (30ml) SPF 50 PA++++ 防水防汗，适合敏感肌和痘痘肌,32.07,https://cf.shopee.com.my/file/my-11134207-820lf-mnmqyx2cj5s8a4,http://shopee.com.my/product/770575648/21086405988,Skincare,Face Sunscreen,IVCN202605202483,232289416490,https://detail.1688.com/offer/777740672022.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=397c0728ba22bcd8456834c0a0d2499e&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC37762BA86E8C36A7A15AC8151A12233C8366EC9DC99FFEBEB615EC79C8F904FA7EEF6D6099BA67CE089F770C23C101B7D38464C8B549A1412815F8B9F2D6FC6E623D0C52A44A687B7D9C4C54DFDE576AD702250DBDFC2F5F88AEF105AE87B1FBE8F35BD4556B0562813C75CBAAA70D19F5B95B7F33A09EA22F61C2BC772036A4605B89BE29504052%26cbu_cps_trace_flag%3Dwrite,1688链接,05-21发布,21086405988,28.12177,六月热招,1
【菲诗小铺官方】Herb Day 365 大师级混合泡沫洁面乳 170ml，保湿，韩国,柠檬和葡萄柚味，170毫升,11.53,https://cf.shopee.com.my/file/my-11134207-820lh-mibgqnfixwcja0,http://shopee.com.my/product/296113424/3453815117,Skincare,Facial Cleanser,IVCN202605202485,232842668749,https://detail.1688.com/offer/556154492171.html?lang=zh&kjSource=pc&fromkv=refer:HVHFESCLLBNFMR2VGNCEGTSKKVDVCNCUIVGUUWCHIZIFOWJUINGE2VRULBHTGM2TJVJEUV2LLFGFGTKOKVDDMTKKLBDVSM2UJ5HFUWCHIFNEIRKNKJNEONKQLBLTOSKN&bizType=saasTool&customerId=alipriceLP,1688链接,05-21发布,3453815117,9.42297,六月热招,1
贝亲青少年洁面泡沫祛痘护理,贝亲青少年洁面泡沫祛痘护理,6.22,https://cf.shopee.ph/file/ph-11134207-7rasj-m53xddml3pn253,http://shopee.ph/product/15060327/26273757119,Skincare,Facial Cleanser,IVCN202605202487,233715804309,https://detail.1688.com/offer/854825430210.html?spm=a26352.13672862.offerlist.32.66504f6boRW5a5&cosite=-&tracelog=p4p&_p_isad=1&clickid=1840a398f7a04f51b305a5525ee06f43&sessionid=cd187b144963f97b8567b2945d67d33b,1688链接,05-21发布,26273757119,4.63021,六月热招,1
资生堂 GSC 完美防晒乳液 SPF50+ 50ml 是一款滋养肌肤的防晒乳液。,资生堂 GSC 完美防晒乳液 SPF50+ 50ml 是一款滋养肌肤的防晒乳液。,155.61,https://cf.shopee.vn/file/vn-11134207-81ztc-mnstn0j8pe6a15,http://shopee.vn/product/392896126/29179620490,Skincare,Face Sunscreen,IVCN202605202489,233941389287,https://detail.1688.com/offer/1029780202277.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,29179620490,137.09841,六月热招,1
【medicube官方】PDRN 粉嫩提亮防晒霜 50ml | 轻盈 | 日常防晒 | 保湿,#NAME?,56.2,https://cf.shopee.com.my/file/my-11134207-7rash-m8pzgspr1reof6,http://shopee.com.my/product/564298235/27730898211,Skincare,Face Sunscreen,IVCN202605202491,234004665495,"https://detail.1688.com/offer/915188434270.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982
 https://detail.1688.com/offer/899694783204.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982",1688链接,05-21发布,27730898211,49.3732,六月热招,1
【双瓶装】Numuzin No.3 大米酵素洁面乳 170ml + 170ml,【橄榄年轻套装】170毫升+170毫升,45.26,https://cf.shopee.vn/file/sg-11134207-7rdvl-mcztr8vx8o5wd1,http://shopee.vn/product/989076281/29952841097,Skincare,Facial Cleanser,IVCN202605202493,234146440892,https://detail.1688.com/offer/964226062367.html?spm=a26352.13672862.offerlist.136.3c481e62bFi4vQ&cosite=-&tracelog=p4p&_p_isad=1&clickid=8c54d3a2f2a74e73b45399365136c08a&sessionid=c12a14ef9c024787938bf7b6b199f06b,1688链接,05-21发布,29952841097,38.33566,六月热招,1
COSAN Dee Purity Cleanser 100g - 温和洁面乳，清洁油脂，预防粉刺，保湿，自然提亮肤色。,COSAN Dee Purity Cleanser 100g - 温和洁面乳，清洁油脂，预防粉刺，保湿，自然提亮肤色。,12.95,https://cf.shopee.vn/file/vn-11134207-7ras8-mctgvwo35lt914,http://shopee.vn/product/1074852737/24700078985,Skincare,Facial Cleanser,IVCN202605202495,235768850000,https://detail.1688.com/offer/950649055434.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,24700078985,10.31751,六月热招,1
露得清水活盈透烟酰胺精华液 30毫升,露得清水活盈透烟酰胺精华液 30毫升,89.23,https://cf.shopee.ph/file/ph-11134207-7r992-m0bbdhkvfzvy61,http://shopee.ph/product/29990515/25607347312,Skincare,Facial Serum & Essence,IVCN202605202497,235970661011,https://detail.1688.com/offer/926826092550.html?fro,1688链接,05-21发布,25607347312,78.14868,六月热招,1
理肤泉纯维生素C12精华液 30毫升,理肤泉纯维生素C12精华液 30毫升,29.09,https://cf.shopee.com.my/file/sg-11134201-820ok-mntobjg7buv855,http://shopee.com.my/product/216926703/27463400443,Skincare,Facial Serum & Essence,IVCN202605202501,236851512576,https://detail.1688.com/offer/923853193907.html?spm=a26352.b28411319.offerlist.44.52741e62AHPisN,1688链接,05-21发布,27463400443,25.62556,六月热招,1
ICE LERSKIN 祛痘精华液 水杨酸 精准抗痘精华液 适合所有肤质,祛痘液 -10毫升-1瓶,6,https://cf.shopee.ph/file/ph-11134207-7rasl-m69cfk30xvru99,http://shopee.ph/product/91616890/26726261038,Skincare,Acne Treatment,IVCN202605202503,237374227557,https://detail.1688.com/offer/857263223754.html?,1688链接,05-21发布,26726261038,8.16807,六月热招,1
SKINTIFIC 5倍神经酰胺屏障修护保湿凝胶 80克 舒缓保湿霜 护肤保湿霜 日夜霜 积雪草,🔥100克*1,74.19,https://cf.shopee.com.my/file/my-11134207-820l7-mg1p7pkc4ob22e,http://shopee.com.my/product/1430310740/29576767646,Skincare,Facial Moisturizer,IVCN202605202505,237395165077,https://detail.1688.com/offer/762873415825.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,29576767646,65.30862,六月热招,1
Dinsee 高级纯素提亮防晒霜 SPF50+ PA++++ (50ml) - 纯素提亮防晒霜,Dinsee 高级纯素提亮防晒霜 SPF50+ PA++++ (50ml) - 纯素提亮防晒霜,42.84,https://cf.shopee.vn/file/vn-11134207-81ztc-mnuxkczpbdvn7a,http://shopee.vn/product/1625155278/41224473421,Skincare,Face Sunscreen,IVCN202605202507,238170960985,https://detail.1688.com/offer/674232177726.html?spm=a26352.13672862.offerlist.14.4b5254b8iX3V5i&offerId=674232177726&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=0481011a1258466787bba4e4113639ad&skuId=6055804751992&forcePC=1767600945775,1688链接,05-21发布,41224473421,37.07387,六月热招,1
Blancy Tx亮白洁面皂 120毫升,Blancy Tx亮白洁面皂 120毫升,42.05,https://cf.shopee.com.br/file/sg-11134201-82621-mjrvnf671hxjf9,http://shopee.com.br/product/1392870796/23298010666,Skincare,Facial Cleanser,IVCN202605202509,238775681286,https://detail.1688.com/offer/916299159142.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,23298010666,33.72392,六月热招,1
SENKA 完美舒缓积雪草洁面泡沫 100g [适用于敏感肌肤，低 PH 值温和清洁],SENKA 完美舒缓积雪草洁面泡沫 100g [适用于敏感肌肤，低 PH 值温和清洁],8.42,https://cf.shopee.ph/file/ph-11134207-81zti-mmhfvgbg08p1e8,http://shopee.ph/product/221872624/24521148064,Skincare,Facial Cleanser,IVCN202605202511,240545938342,https://detail.1688.com/offer/990325750802.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,24521148064,5.95094,六月热招,1
【Anerly独家】Biodance Hydro Cera-Nol 深层滋养面膜（每盒1片/4片）,每盒4个,27.37,https://cf.shopee.com.my/file/my-11134207-7r98s-m0bf615lnxgb66,http://shopee.com.my/product/1357223701/29561640616,Skincare,Face Mask & Packs,IVCN202605202513,241619249521,https://detail.1688.com/offer/862356897251.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417677658040822652e0f87&token=Cuz%2BOiYWJC%2BDpc0thu5gv%2BclGj9vydJrc5lh2Bzn4Gcjs6iFuSMI8fRD6oQl%2BETq,1688链接,05-21发布,29561640616,24.06764,六月热招,1
Uriage Cica Daily Serum Réparateur Intense 30ml - 保湿亮白精华液,Uriage Cica Daily Serum Réparateur Intense 30ml - 保湿亮白精华液,88.54,https://cf.shopee.vn/file/vn-11134201-7ras8-m16tgkv6v2ii0c,http://shopee.vn/product/193849872/29163694202,Skincare,Facial Serum & Essence,IVCN202605202515,241752353185,https://detail.1688.com/offer/833556509842.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,29163694202,77.44574,六月热招,1
Eirlys 的谷胱甘肽美白提亮霜是一款提亮肤色、淡化色斑的提亮霜。,晚霜 50毫升,90.18,https://cf.shopee.vn/file/vn-11134207-81ztc-mmi9ak0ry39rb9,http://shopee.vn/product/972242558/26762557043,Skincare,Facial Moisturizer,IVCN202605202517,241909074648,https://detail.1688.com/offer/653843828525.html?spm=a26352.13672862.offerlist.21.601a4c05b8lnMX&cosite=-&tracelog=p4p&_p_isad=1&clickid=9b56fb623e3743ebaf280fa3da040a71&sessionid=66515d434e67313ba84a906e3db6e8c9,1688链接,05-21发布,26762557043,78.90343,六月热招,1
【后官方】后宫金香亮白洁面泡沫 180ml - 美白洁面乳，去除污垢和多余油脂。,新品 - 180毫升,117.21,https://cf.shopee.vn/file/vn-11134207-7ras8-mcu43jzzufto67,http://shopee.vn/product/716459829/16042134136,Skincare,Facial Cleanser,IVCN202605202519,242074661185,https://detail.1688.com/offer/966806896573.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,16042134136,102.77255,六月热招,1
LUXE ORGANIX 深层清洁卸妆油 毛孔净化 150ml,LUXE ORGANIX 深层清洁卸妆油 毛孔净化 150ml,10.5,https://cf.shopee.ph/file/ph-11134207-7ra0q-mdfh42pbz33e39,http://shopee.ph/product/92328166/25838825452,Skincare,Facial Cleanser,IVCN202605202521,242129982411,https://detail.1688.com/offer/941838630260.html?spm=a26352.13672862.offerlist.9.4fdf55ddB8MItH&cosite=-&tracelog=p4p&_p_isad=1&clickid=b7630470afbb498384dfc06e7cf55501&sessionid=e94bd6ecbd542e28f552e570c5b213ab,1688链接,05-21发布,25838825452,7.82641,六月热招,1
【REJURAN】滋养霜 50毫升 | 滋养、修护、提升弹性、深层补水,营养霜 50毫升,53.29,https://cf.shopee.com.my/file/sg-11134207-7reoo-m2w3bhonr6rq1e,http://shopee.com.my/product/1243235725/24139004342,Skincare,Facial Moisturizer,IVCN202605202523,242165270419,https://detail.1688.com/offer/930382742708.html?spm=a26352.13672862.offerlist.23.6efe5c699IZzZ2&cosite=-&tracelog=p4p&_p_isad=1&clickid=637c716c1a7841ac8ff62fcf76752ad1&sessionid=f830f730a2dbc6cfcdeb4559114ed8a2,1688链接,05-21发布,24139004342,46.15786,六月热招,1
【REJURAN】活性面霜（加强型）50毫升 | 提拉紧致，胶原蛋白，提升弹性,50毫升,67.03,https://cf.shopee.com.my/file/sg-11134207-82627-mlll7n8ivgnc85,http://shopee.com.my/product/1243235725/25888999527,Skincare,Facial Moisturizer,IVCN202605202525,242165275746,https://detail.1688.com/offer/846827971550.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,25888999527,59.02743,六月热招,1
Neogen 维生素 C SAP 22% 美白淡斑精华液 32ml,生命C 22%+5%,49.64,https://cf.shopee.vn/file/vn-11134207-7ra0g-m6dgyzkp3x3rdb,http://shopee.vn/product/645422566/29461319364,Skincare,Facial Serum & Essence,IVCN202605202527,242215559307,https://detail.1688.com/offer/908735284555.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,29461319364,42.95619,六月热招,1
悦诗风吟 (innisfree) 碧佳 (Bija) 舒缓洁面泡沫 150克,单身的,25.49,https://cf.shopee.ph/file/ph-11134207-7rasa-madsbtdsx0xe4d,http://shopee.ph/product/277347752/21108246894,Skincare,Facial Cleanser,IVCN202605202529,242260509504,https://detail.1688.com/offer/991129623225.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,21108246894,21.16523,六月热招,1
LAMIUX 高级温和洁面啫喱 150毫升,LAMIUX 高级温和洁面啫喱 150毫升,9,https://cf.shopee.com.my/file/my-11134207-7rasl-mdjrlyya51s832,http://shopee.com.my/product/23935614/27623040070,Skincare,Facial Cleanser,IVCN202605202531,242432649060,https://detail.1688.com/offer/916887455502.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,27623040070,31.93618,六月热招,1
Acnes Lab C15 精华液 15ml：维生素 C 精华液，具有 15% 的提亮肤色、淡化色斑和抗衰老功效。,真的,44.5,https://cf.shopee.vn/file/vn-11134207-820l4-miwyt5aim2h2ef,http://shopee.vn/product/1422970707/28825466798,Skincare,Facial Serum & Essence,IVCN202605202533,242597480978,https://detail.1688.com/offer/735074367946.html?spm=a26352.13672862.offerlist.60.4c7f1e62a0o8lB&offerId=735074367946&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=06c6d983f32446ac860a87af68ff7c62&skuId=-1&forcePC=1762398918204,1688链接,05-21发布,28825466798,38.39394,六月热招,1
【NO.1】SKINTIFIC哑光贴合精华防晒霜 SPF50+ PA++++紫外线防护控油快速吸收物理润色防晒霜,🔥热销！50克*2,30.69,https://cf.shopee.com.my/file/my-11134207-7rasf-mde9sopv2uqt95,http://shopee.com.my/product/1430310740/27326184126,Skincare,Face Sunscreen,IVCN202605202535,242638784075,https://detail.1688.com/offer/902326678260.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,27326184126,26.74718,六月热招,1
3片装-SKINTIFIC 泥状面膜棒，含烟酰胺、亮肤、艾草、祛痘、阿拉斯加火山泥黑头去除面膜,面膜棒 40克*3,60.89,https://cf.shopee.com.my/file/my-11134207-7ras9-mcg7o65dwpu245,http://shopee.com.my/product/1430310740/27026174906,Skincare,Face Mask & Packs,IVCN202605202537,242638840129,https://detail.1688.com/offer/795472865888.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,27026174906,53.35069,六月热招,1
【升级版】SACE LADY 唇膏 防水润色唇膏 保湿变色 Tahan Lam,🔥A01,3.94,https://cf.shopee.com.my/file/my-11134207-820l9-mnav58e6omx43b,http://shopee.com.my/product/1170976982/24761353341,Skincare,Lip Treatment,IVCN202605202539,242681017074,https://detail.1688.com/offer/775148745826.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,24761353341,5.4972,六月热招,1
【medicube官方】PDRN 粉色胶原蛋白肽眼霜 30ml | 黑眼圈 | 保湿 | 烟酰胺,单身的,35.87,https://cf.shopee.com.my/file/my-11134207-7rask-m8ou5mnxi3nk6d,http://shopee.com.my/product/564298235/26730894681,Skincare,Eye Treatment,IVCN202605202541,243003100218,https://detail.1688.com/offer/927911077742.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,26730894681,31.36811,六月热招,2
【medicube官方】PDRN 粉色胶原蛋白肽眼霜 30ml | 黑眼圈 | 保湿 | 烟酰胺,#NAME?,160.15,https://cf.shopee.com.my/file/my-11134207-7rasf-m8pzi5d3uwxga4,http://shopee.com.my/product/564298235/26730894681,Skincare,Eye Treatment,IVCN202605202543,243003100219,https://detail.1688.com/offer/953939812478.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,26730894681,142.03854,六月热招,2
Glad2Glow 莓果肽亮白眼霜 (15克) 眼部抗皱护理，含视黄醇乳霜,浆果眼霜,26.72,https://cf.shopee.com.my/file/my-11134207-7r98w-loddwc53o3u67a,http://shopee.com.my/product/822280677/21237984976,Skincare,Eye Treatment,IVCN202605202545,245041081234,https://detail.1688.com/offer/912109437802.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,21237984976,24.31784,六月热招,1
AZARINE HydraMax C 防晒精华 SPF50 40ml,AZARINE HydraMax C 防晒精华 SPF50 40ml,7.82,https://cf.shopee.com.my/file/sg-11134201-7reqb-m2yeq8mm1iuf13,http://shopee.com.my/product/21516516/24017604824,Skincare,Face Sunscreen,IVCN202605202547,245433210430,https://detail.1688.com/offer/967660501336.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-21发布,24017604824,6.42336,六月热招,1
淡化色斑、提亮肤色双效精华液：烟酰胺+维生素C平衡活性配方 30毫升/瓶,维生素C,3.9,https://cf.shopee.vn/file/vn-11134207-81ztc-mno0xczno2yqd2,http://shopee.vn/product/17469044/16349608216,Skincare,Facial Serum & Essence,IVCN202605202549,246273115071,https://detail.1688.com/offer/566714662183.html?spm=a26352.b28411319/2508.0.0.4a8d1e62vUY8Jz&cosite=-&tracelog=p4p&_p_isad=1&clickid=bc1a86a2050946b69037170fbb47c12f&sessionid=b531468407c0157a150ff7d5488e2b72,1688链接,05-21发布,16349608216,3.90693,六月热招,1
【TOP】SKINTIFIC 阿拉斯加火山泥毛孔清洁面膜棒 去黑头&提亮肤色 深粉色泥面膜,祛痘美白,40.92,https://cf.shopee.ph/file/ph-11134207-7r992-lz05prm1hcse02,http://shopee.ph/product/612831390/23277906182,Skincare,Face Mask & Packs,IVCN202605202551,246389542356,https://detail.1688.com/offer/857401692401.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-21发布,23277906182,35.29339,六月热招,2
